0,237.5,344.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,237.5,344.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,237.5,344.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,237.5,344.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,237.5,344.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,237.5,344.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,237.5,344.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,237.5,344.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,237.5,344.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,237.5,344.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,237.5,344.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,237.5,344.25,24.0,23.0,24.0,24.0,23.75,24.0,23.5
0,237.5,344.0,25.0,25.0,24.0,24.0,24.5,24.0,25.0
0,237.5,344.0,25.0,25.0,24.0,24.0,24.5,24.0,25.0
0,237.5,344.0,25.0,25.0,24.0,24.0,24.5,24.0,25.0
0,237.5,344.0,25.0,25.0,24.0,24.0,24.5,24.0,25.0
0,238.0,337.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,239.5,337.5,23.0,23.0,25.0,25.0,24.0,25.0,23.0
0,237.25,346.0,25.0,25.0,24.0,25.0,24.75,24.5,25.0
0,237.5,343.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,236.5,342.75,25.0,24.0,24.0,24.0,24.25,24.0,24.5
0,239.0,337.75,23.0,22.0,24.0,24.0,23.25,24.0,22.5
0,245.5,325.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,244.0,306.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
0,242.25,293.75,24.0,23.0,25.0,24.0,24.0,24.5,23.5
0,240.75,285.5,23.0,23.0,24.0,25.0,23.75,24.5,23.0
0,240.25,277.75,23.0,24.0,24.0,25.0,24.0,24.5,23.5
0,239.25,272.5,23.0,23.0,24.0,25.0,23.75,24.5,23.0
0,238.75,269.25,23.0,22.0,24.0,25.0,23.5,24.5,22.5
0,238.75,269.75,22.0,23.0,24.0,25.0,23.5,24.5,22.5
0,238.75,267.25,23.0,22.0,24.0,25.0,23.5,24.5,22.5
0,238.5,266.5,23.0,23.0,24.0,24.0,23.5,24.0,23.0
0,238.5,265.5,23.0,23.0,24.0,24.0,23.5,24.0,23.0
0,238.5,265.5,23.0,23.0,24.0,24.0,23.5,24.0,23.0
0,238.5,265.5,23.0,23.0,24.0,24.0,23.5,24.0,23.0
0,238.5,264.0,22.0,22.0,24.0,24.0,23.0,24.0,22.0
0,238.5,264.0,22.0,22.0,24.0,24.0,23.0,24.0,22.0
0,238.5,264.0,22.0,22.0,24.0,24.0,23.0,24.0,22.0
0,238.5,264.0,22.0,22.0,24.0,24.0,23.0,24.0,22.0
